"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"65",0,"M00176",12,1586,6096,13,0.00212800785725978,0.00756620428751576,3.37502046161401,1.83006625195633,9.00122421333774e-07,6.90093856355893e-06
"66",0,"M00178",29,1586,6056,53,0.00867572434113603,0.0182849936948298,13.7596988050417,1.07560400994064,7.42396286950829e-06,4.47205382377523e-05
"67",0,"M00183",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"68",0,"M00185",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"69",0,"M00186",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"70",0,"M00188",15,1586,6094,15,0.00245539368145359,0.0094577553593947,3.8942543787854,1.94554346937627,1.56180261939445e-09,2.46960039191748e-08
"71",0,"M00189",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"72",0,"M00190",15,1586,6093,16,0.0026190865935505,0.0094577553593947,4.15387133737109,1.85243406498479,1.89494788111923e-08,1.99759089134652e-07
"73",0,"M00191",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"74",0,"M00192",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"75",0,"M00193",37,1586,6071,38,0.00622033065968244,0.0233291298865069,9.86544442625634,1.90706932156163,4.4642966458711e-21,2.25893410281077e-19
"76",0,"M00194",21,1586,6086,23,0.00376493697822884,0.0132408575031526,5.97119004747094,1.81429893609801,6.55901413355788e-11,1.18530755413582e-09
"77",0,"M00196",21,1586,6080,29,0.00474709445081028,0.0132408575031526,7.5288917989851,1.47987989702746,2.06486009245831e-07,1.93485038293316e-06
"78",0,"M00199",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"79",0,"M00207",32,1586,6077,32,0.005238173187101,0.0201765447667087,8.30774267474218,1.94554346937627,1.43632190124339e-19,6.05649068357628e-18
"80",0,"M00208",14,1586,6095,14,0.00229170076935669,0.00882723833543506,3.6346374201997,1.94554346937627,6.05546244606183e-09,7.29539047073163e-08
"81",0,"M00209",8,1586,6101,8,0.00130954329677525,0.00504413619167718,2.07693566868555,1.94554346937627,2.03693170351791e-05,9.36988583618237e-05
"82",0,"M00212",58,1586,6047,62,0.0101489605500082,0.0365699873896595,16.096251432313,1.84932815411696,8.74503510726562e-30,1.1062469410691e-27
"83",0,"M00213",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"84",0,"M00215",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"85",0,"M00219",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"86",0,"M00220",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
