"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"74",0,"M00194",23,1584,5846,24,0.0040885860306644,0.014520202020202,6.4763202725724,1.82838762325366,1.30800421433573e-12,3.29617062012605e-11
"75",0,"M00196",29,1584,5839,31,0.00528109028960818,0.0183080808080808,8.36524701873935,1.7935728526585,6.75383727663427e-15,2.1274587421398e-13
"76",0,"M00199",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"77",0,"M00204",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"78",0,"M00207",33,1584,5835,35,0.00596252129471891,0.0208333333333333,9.44463373083475,1.80489927033129,4.3220848268364e-17,1.81527562727129e-15
"79",0,"M00208",14,1584,5856,14,0.00238500851788756,0.00883838383838384,3.7778534923339,1.8897881679178,1.04077229538293e-08,1.24892675445952e-07
"80",0,"M00209",8,1584,5862,8,0.00136286201022147,0.00505050505050505,2.1587734241908,1.88978816791781,2.77536441329594e-05,0.000138655512799301
"81",0,"M00210",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"82",0,"M00212",67,1584,5801,69,0.0117546848381601,0.0422979797979798,18.6194207836457,1.84735290159741,3.51399257748671e-36,4.42763064763326e-34
"83",0,"M00213",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"84",0,"M00215",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"85",0,"M00219",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"86",0,"M00220",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"87",0,"M00221",34,1584,5836,34,0.00579216354344123,0.0214646464646465,9.1747870528109,1.88978816791781,3.50474986343607e-20,2.20799241396472e-18
"88",0,"M00222",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"89",0,"M00232",9,1584,5861,9,0.00153321976149915,0.00568181818181818,2.42862010221465,1.88978816791781,7.46157337999726e-06,4.37282905060305e-05
"90",0,"M00234",7,1584,5863,7,0.00119250425894378,0.00441919191919192,1.88892674616695,1.8897881679178,0.00010318301556851,0.000456177542513415
"91",0,"M00236",39,1584,5830,40,0.00681431005110733,0.0246212121212121,10.793867120954,1.85326229189269,1.36755325455647e-21,1.14874473382743e-19
"92",0,"M00237",25,1584,5844,26,0.00442930153321976,0.0157828282828283,7.0160136286201,1.83320463955144,1.00866757652396e-13,2.8242692142671e-12
"93",0,"M00239",112,1584,5757,113,0.0192504258943782,0.0707070707070707,30.4926746166951,1.87696412756022,8.47983261749195e-64,2.13691781960797e-61
"94",0,"M00240",16,1584,5854,16,0.00272572402044293,0.0101010101010101,4.3175468483816,1.88978816791781,7.47739548884481e-10,1.36892748823169e-08
"95",0,"M00242",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"96",0,"M00247",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"97",0,"M00249",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"98",0,"M00252",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"99",0,"M00254",7,1584,5862,8,0.00136286201022147,0.00441919191919192,2.1587734241908,1.69714308997541,0.000631188615617366,0.00220916015466078
"100",0,"M00255",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"101",0,"M00259",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"102",0,"M00260",11,1584,5858,12,0.0020442930153322,0.00694444444444444,3.2381601362862,1.76425728583395,4.87236375597215e-06,3.61128137207348e-05
"103",0,"M00299",8,1584,5861,9,0.00153321976149915,0.00505050505050505,2.42862010221465,1.71986316647549,0.000190090210156656,0.000811910728126734
