id,log2FoldChange,padj,KEGG_Module,COG,exp
SinmeB_1780,0.3705993602567742,0.0684572518150241,NA,K,0
SinmeB_1782,0.27104519904571234,0.4698975756433366,M00569,S,0
SinmeB_1783,0.3607081944426075,0.16662433042243618,NA,K,0
SinmeB_1784,3.0779511658565246,1.2343861567647899e-51,M00017,E,1
SinmeB_1786,0.3132682207901812,0.12189400269858618,NA,E,0
SinmeB_1787,-0.054441100017931066,0.8550044654584943,NA,S,0
SinmeB_1788,0.3171897252144664,0.267113385294721,NA,S,0
SinmeB_1789,0.2667435056910751,0.4839066883510131,NA,C,0
SinmeB_1790,0.22425280067562653,0.28888114333883946,M00563,H,0
SinmeB_1791,-0.10487172980699183,0.6087121667943305,M00017,S,0
SinmeB_1792,0.1576509431340955,0.5494401318681307,NA,NA,0
SinmeB_1793,0.11763800975769975,0.6236316355367352,NA,S,0
SinmeB_1794,0.39935014695507415,0.07139167377576565,NA,J,0
SinmeB_1797,0.6980953834417593,0.0017571700602623296,NA,S,0
SinmeB_1798,0.049325774355624234,0.9089458714168738,NA,S,0
SinmeB_1799,-0.2820953840661425,0.34789905131007043,M00377,E,0
SinmeB_1800,0.06627179495785658,0.8311403782430014,M00377,E,0
SinmeB_1801,0.2454783254634926,0.21840565161376432,M00017,E,0
SinmeB_1802,0.6333055555857429,0.07223094495981228,NA,NA,0
SinmeB_1803,0.7004095580289772,0.0004564619485263885,NA,C,0
SinmeB_1804,-0.051684843356259134,0.8577814573652642,NA,V,0
SinmeB_1805,-0.1827047723010918,0.4710715040835537,NA,S,0
SinmeB_1806,-0.3130682806795089,0.20595026265648272,NA,K,0
SinmeB_1807,0.22433739086357407,0.29182544222214546,NA,K,0
SinmeB_1808,1.9563934454761824,2.872741445143681e-07,NA,NA,1
SinmeB_1809,-0.1355186984279474,0.6910362458495974,NA,NA,0
SinmeB_1810,-0.017309731119795602,0.9583551265258796,NA,S,0
SinmeB_1811,0.4942148847755079,0.011610149698366124,NA,S,0
SinmeB_1812,-0.2862871906458298,0.23051363898727106,NA,P,0
SinmeB_1813,-0.3525620573478705,0.27332536268968843,NA,S,0
SinmeB_1814,-0.7733068775011882,1.524713660033219e-07,NA,K,0
SinmeB_1815,0.3374629194989389,0.11478499271841935,NA,T,0
