id,log2FoldChange,padj,KEGG_Module,COG,exp
SMc04146,-0.0009329606210774274,0.9997364954181752,NA,G,0
SMc04145,-0.0016635133369431905,0.9997364954181752,M00004,GM,0
SMc04144,0.001906594563123659,0.9997364954181752,M00019,EG,0
SMc04143,0.0011961542332538859,0.9997364954181752,NA,K,0
SMc04142,-0.0017581626619211767,0.9997364954181752,NA,G,0
SMc04141,0.003103641782162624,NA,NA,O,0
SMc04140,-0.0014030567930854074,0.9997364954181752,M00194,P,0
SMc04139,-0.001596859628904111,0.9997364954181752,NA,S,0
SMc04138,-0.0019648977957495775,NA,NA,S,0
SMc04137,-0.00272367433004409,NA,M00207,P,0
SMc04136,-0.0010903533513909878,NA,M00196,P,0
SMc04135,0.0025675271004540123,0.9997364954181752,M00207,G,0
SMc04134,0.0005188437765941156,0.9997364954181752,NA,K,0
SMc04133,0.0013030080772924813,NA,NA,S,0
SMc04132,-0.002150127687678598,NA,NA,EM,0
SMc04131,0.0045833149553566824,NA,NA,M,0
SMc04130,0.0060325240450224285,NA,NA,G,0
SMc04129,0.0035708658073229063,0.9997364954181752,NA,S,0
SMc04128,0.0037374266257918843,0.9997364954181752,NA,P,0
SMc04127,-0.00014957668345560093,0.9997364954181752,M00221,S,0
SMc04126,-0.0010969979554584508,0.9997364954181752,M00221,S,0
SMc04125,-0.0006521709732951126,0.9997364954181752,M00221,S,0
SMc04124,0.0005924374708603557,0.9997364954181752,NA,F,0
SMc04123,-0.0019351478781158133,0.9997364954181752,NA,F,0
SMc04122,-0.0006678220561303267,0.9997364954181752,NA,F,0
SMc04121,-3.319244830074058e-05,0.9997364954181752,NA,F,0
SMc04120,0.0014600433330574554,0.9997364954181752,NA,F,0
SMc04119,0.0008646233553519804,0.9997364954181752,NA,G,0
SMc04118,-0.003283108906642843,0.9997364954181752,NA,U,0
SMc04117,-0.002688398443876084,0.9997364954181752,NA,U,0
SMc04115,-0.0012439171753020775,0.9997364954181752,NA,U,0
SMc04114,0.0009926851472006858,0.9997364954181752,NA,U,0
SMc04113,-0.005523807793990258,0.9997364954181752,NA,OU,0
SMc04112,-0.01153856265299789,0.9997364954181752,NA,U,0
SMc04111,-0.0030673466314442392,0.9997364954181752,NA,U,0
SMc04110,-0.003124973740410993,0.9997364954181752,NA,N,0
SMc04109,-0.0060162050343478424,0.9997364954181752,NA,U,0
SMc02820,-0.004892955640120325,0.9997364954181752,NA,U,0
SMc02821,-0.008693285865221986,0.9997364954181752,NA,U,0
SMc02822,-0.008011860046173094,0.9997364954181752,NA,NU,0
SMc02824,-0.0009171939255026377,0.9997364954181752,NA,U,0
SMc02825,-0.001878567475945888,0.9997364954181752,NA,E,0
SMc02826,-0.0007554862233948012,0.9997364954181752,NA,K,0
SMc02827,-0.0008083845905177813,0.9997364954181752,NA,M,0
SMc02828,-0.0033194715489407466,0.9997364954181752,NA,EH,0
SMc02829,-0.0002754849166035557,0.9997364954181752,M00239,P,0
SMc02830,0.0001316696544475087,0.9997364954181752,M00239,P,0
SMc02831,0.0004354343673876069,0.9997364954181752,M00239,P,0
SMc02832,0.0017843936009598585,0.9997364954181752,M00239,E,0
SMc02833,2.8744851483474547e-05,0.9997364954181752,NA,M,0
SMc02834,-0.0018972027884436753,NA,NA,G,0
SMc02835,-0.0019113952279748523,0.9997364954181752,M00001,F,0
SMc02836,0.0004798803991179927,0.9997364954181752,NA,V,0
SMc02837,0.0032809417264083283,0.9997364954181752,M00016,E,0
SMc02838,0.0015367930278057866,0.9997364954181752,M00001,G,0
SMc02937,0.006207496815834394,NA,NA,L,0
